११५०	749	[त्रिपुरा] भवानीपद्धति	_	_	Paper	DN	"९.५"" x ४.३"""	"७.५"" x ३"""	9	29	17	_	उत्तमस्तरीय:	_	Complete. F.1,12,15-17 are moth-eaten and the text is damaged.	Tantrik Lit. And Ritual
११५१	170	भूशुद्धि- भूतशुद्धि	_	_	Paper	DN	"६"" x ४.२"""	"४"" x २"""	7	20	11	जनार्दन: हर्डिकर:(owner also)	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११५२	104	भूतशुद्धि - प्राणप्रतिष्ठा	_	_	Paper	DN	"९.५"" x ४.२"""	"८"" x ३.३"""	16	37	8	आत्माराम:	उत्तमस्तरीय:	संवत १७३२	Complete.	Tantrik Lit. And Ritual
११५३	973	भूतशुद्धि 	_	_	Paper	DN	"८.४' x ४"""	"६.२"" x २.८"""	11	26	6	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११५४	974	भूतशुद्धिप्राणप्रतिष्ठा	_	_	Paper	DN	"८"" x ३"""	"६.६"" x २.३"""	9	30	2	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११५५	975	भूतशुद्धिप्राणप्रतिष्ठा	_	_	Paper	DN	"५.३"" x ३.१"""	"४"" x २.२"""	8	16	5	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११५६	1180	(अ) भूतशुद्धिप्राणप्रतिष्ठाविधि + (ब) पंचोपचारपूजा	_	_	Paper	DN	"८.९"" x ४.४"""	"७.४"" x ३.३"""	13	40	3	वादव:	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११५७	630	चण्डीपाठविधि	_	_	Paper	DN	"६.८"" x ४.४"""	"५"" x ३"""	8	20	15	दवे पुरषोत्तम:	उत्तमस्तरीय:	संवत १७५०	Incomplete. F.1 missing. Edges torn. Begins abruptly.	Tantrik Lit. And Ritual
११५८	799	दक्षिणाकालिकापूजा 	_	_	Paper	DN	"९.४"" x ४"""	"८"" x ३"""	9	24	38	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११५९	1565	(अ) दशविद्यातंत्रबोधिनी + (ब) कालचक्र	प्रेमानन्द:	_	Paper	DN	"९.२"" x ४.८"""	"७.३"" x ३.६"""	9	22	24	_	सामान्यस्तरीय:	_	Incomplete. F.1-8,16 missing. The text almost unreadable and damaged. (a) Begins abruptly.	Tantrik Lit. And Ritual
११६०	999	देहशुद्धि	_	_	Paper	DN	"६.८"" x ३.१"""	"५.९"" x २.२"""	11	32	3	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११६१	188	देवार्चनविधि	_	_	Paper	DN	"८.२"" x ४"""	"६.४"" x २.५"""	9	31	6	_	उत्तमस्तरीय:	_	Incomplete.Edges torn. Ends abruptly.	Tantrik Lit. And Ritual
११६२	901	दीक्षानिर्णय	_	_	Paper	DN	"९.६"" x ४.३"""	"८"" x ३.२"""	12	45	12	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११६३	994	द्रव्यशोधन	_	_	Paper	DN	"७.७"" x ४.४"""	"५.७"" x २.९"""	11	28	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११६४	172	एकादशन्यास	_	_	Paper	DN	"६"" x ४.१"""	"४"" x २.३"""	7	18	13	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly	Tantrik Lit. And Ritual
११६५	1004	एकाक्षरगणपतिनित्ययजन	_	_	Paper	DN	"९.३"" x ४.३"""	"७.५"" x ३"""	10	33	3	_	उत्तमस्तरीय:	_	Complete. F.3 slightly moth-eaten.	Tantrik Lit. And Ritual
११६६	743	गणपतिपंचाग	_	_	Paper	DN	"८"" x ४"""	"६.१"" x ३.४"""	११/१२	38	14	सीताराम:	उत्तमस्तरीय:	शक १६९४	Complete.	Tantrik Lit. And Ritual
११६७	1031	गायत्रीध्यान	_	_	Paper	DN	"६.८"" x ३.६"""	"५.६"" x २.५"""	7	20	1	_	मध्यम स्तरीय: (old)	_	Complete. Margins are torn and the text is slightly damaged.	Tantrik Lit. And Ritual
११६८	1313	गायत्रीपटल	_	_	Paper	DN	"६.९"" x ४"""	"४.९"" x २.९"""	10	22	9	_	उत्तमस्तरीय:	_	Incomplete. F.1-5 missing, Begins abruptly.	Tantrik Lit. And Ritual
११६९	359	गायत्रीपुरश्चरणन्यास	_	_	Paper	DN	"८.२"" x ४.१"""	"७.२"" x ३.२"""	11	26	6	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Tantrik Lit. And Ritual
११७०	400	गायत्रीपुरश्चरणविधि	अनंतदेव:	_	Paper	DN	"९"" x ४.५"""	"७"" x २.८"""	11	24	6	विठ्ठल:  देगवेकर:	उत्तमस्तरीय:	शक १७१८	Complete. Edges torn.	Tantrik Lit. And Ritual
११७१	802	हनुमत्पटल 	पूर्णानन्द: सरस्वती	_	Paper	DN	"८.७"" x ३.९"""	"७.३"" x ३.२"""	9	25	19	_	उत्तमस्तरीय:	_	Complete. The text is damaged on 6-10 that have holes in the midst.	Tantrik Lit. And Ritual
११७२	1327	जपविधि	_	_	Paper	DN	"९.५"" x ४.१"" "	"८"" x २.७"""	8	26	6	_	अति सामान्यस्तरीय:	_	Incomplete. Begins abruptly. F.1-2 missing The text is damged.	Tantrik Lit. And Ritual
११७३	1050	ज्वरमोचनविधि	_	_	Paper	DN	"८.३"" x ४"""	"७.४"" x ३"""	11	36	1	_	उत्तमस्तरीय:	_	Complete. Borders torn and the text is slightly damaged.	Tantrik Lit. And Ritual
११७४	1049	ज्वरशान्तिप्रयोग	_	_	Paper	DN	"८.१"" x ४"""	"६.५"" x ३"""	14	34	1	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११७५	1333	कालिकानित्यार्चापद्धति	राम: भट्ट:	_	Paper	DN	"७.९"" x ४.८"""	"६.३"" x ३.३"""	10	24	26	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११७६	1331	कलिकोपासना	_	_	Paper	DN	"१०.५"" x ४.८"""	"८.५"" x ३.३"""	11	44	32	_	उत्तमस्तरीय:	_	Incomplete. F.17-26 missing. Edges torn. Ends abruptly.	Tantrik Lit. And Ritual
११७७	1074	कल्पलतामहामंत्रसूक्त	_	_	Paper	DN	"१०"" x ४.५"""	"८"" x ३.६"""	12	36	1	_	उत्तमस्तरीय:	_	Complete. Edges torn.	Tantrik Lit. And Ritual
११७८	588	कार्तवीर्यार्जुनदीपदानप्रयोग	कमलाकर:	_	Paper	DN	"८.४"" x ४.१"""	"६.४"" x २.४"""	9	30	11	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११७९	747	कार्तवीर्यदीपदानविधि	कमलाकर:	_	Paper	DN	"८"" x ३.८"""	"६.२"" x २.२"""	10	37	11	विठ्ठल:	उत्तमस्तरीय:	शक १६३४	Complete.	Tantrik Lit. And Ritual
११८०	796	कात्यायनीतंत्र	_	_	Paper	DN	"५.७"" x ४"""	"४.२"" x ३"""	11	24	7	_	उत्तमस्तरीय:	(शक)१६४९	Incomplete.F.1-3 missing. Begins abruptly.	Tantrik Lit. And Ritual
११८१	1073	लिंगोद्यापन	_	_	Paper	DN	"५.८"" x  ४"""	"४"" x २.५"""	9	16	5	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११८२	1361	महागणपतिनित्यकृत्य	_	_	Paper	DN	"८.२"" x ४.४"""	"६.४"" x ३.१"""	11	35	1	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११८३	885	महाविद्यामूलमंत्रपूजाविधि	माधव:	_	Paper	DN	"७.८"" x ३.६"""	"५.८"" x २.६"""	11	30	11	_	मध्यम स्तरीय:	_	Complete. Folios moth-eaten. The work is explained in old Gujarati.	Tantrik Lit. And Ritual
११८४	1367	मातृकाध्यानादिविधि	केशव: भट्ट:	_	Paper	DN	"८"" x ४"""	"६.६"" x २.६"""	10	33	5	_	उत्तमस्तरीय:	_	Incomplete. F.1-3 missing. Begins abruptly.	Tantrik Lit. And Ritual
११८५	487	मृत्युंजयमंत्रानुष्ठानविधि	_	_	Paper	DN	"८.५"" x ४.१"""	"७"" x ३"""	10	26	7	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११८६	940	मन्युसूक्तविधि (from the प्रयोगार्णव)	_	_	Paper	DN	"८.३"" x ४"""	"७.५"" x ३"""	11	30	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११८७	239	नकुलीविधान	_	_	Paper	DN	"७.७"" x ३.५"""	"६"" x २.५"""	8	24	3	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११८८	1096	नरसिंहार्चनविधि	_	_	Paper	DN	"९.१"" x ४.१"""	"७.५"" x २.५"""	7	26	10	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११८९	227	नवग्रहस्तुति	_	_	Paper	DN	"८.२"" x ४"""	"६.७"" x २.५"""	11	34	4	नारायण: रामचंद्र:	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११९०	1388	नवग्रहयंत्र	_	_	Paper	DN	"९.२"" x ४.१"""	"८.९"" x २.७"""	12	50	2	_	उत्तमस्तरीय:	_	Complete. Margins are torn and the text is damged.	Tantrik Lit. And Ritual
११९१	1099	(अ) नवार्णवपल्लवविधि + (ब) नवार्णवमंत्रोत्किलनम्	_	_	Paper	DN	"६"" x ४.१"""	"४.६"" x ३"""	10	20	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११९२	1100	नित्यपद्धति	_	_	Paper	DN	"८.३"" x ४"""	"६.२"" x २.५"""	9	28	7	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११९३	1105	पंचचक्रनिर्णय	_	_	Paper	DN	"८"" x ४.१"""	"७.२"" x ३.३"""	12	28	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११९४	1106	पंचाक्षरशिवपटल	_	_	Paper	DN	"७.८"" x ४.४"""	"६"" x २.५"""	7	24	6	पुरुषोत्तम:	उत्तमस्तरीय:	संवत १७६०	Complete. Edges torn.	Tantrik Lit. And Ritual
११९५	1107	पारायणानि	_	_	Paper	DN	"८"" x ३.९"""	"७"" x ३.२"""	14	34	2	_	उत्तमस्तरीय:	_	Incomplete.The folio 1 is torn slightly and the text is damaged.	Tantrik Lit. And Ritual
११९६	899	पारायणविधि	_	_	Paper	DN	"६.७"" x ४.९"""	"५"" x ३.८"""	१०/११	18	23	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
११९७	744	पार्थिवगणपतिविधि	_	_	Paper	DN	"८.३"" x ३.२"""	"६.६"" x १.९"""	८/९	28	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
११९८	741	पार्थिवलिंगपूजाविधि	केशव: दैवज्ञ:	_	Paper	DN	"८.२"" x ४"""	"६.८"" x ३"""	14	36	9	_	उत्तमस्तरीय:	_	Complete. All the folios slightly worm-eaten and the text is damaged.	Tantrik Lit. And Ritual
११९९	173	पार्थिवपूजा	_	_	Paper	DN	"६.५"" x ४.१"""	"४.७"" x ३"""	9	21	5	_	उत्तमस्तरीय:	शक १७९५	Complete.	Tantrik Lit. And Ritual
१२००	1110	पार्थिवपूजाविधि	_	_	Paper	DN	"६.९"" x ४.४"""	"५.२"" x ३.२"""	9	15	3	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२०१	1108	पार्थिवेश्वरचिन्तामणिपूजन	_	_	Paper	DN	"५.१"" x १८.३"""	"४.५"" x १६.८"""	50	18	1	प्राणनाथ: मुलेश्वर: पंचोली	मध्यमस्तरीय:	संवत १८२६	Complete. Patron सन्मुखजी शंकरजी द्विवेदी. The folio is torn at folding lines and the text is damaged.	Tantrik Lit. And Ritual
१२०२	1109	पार्थिवेश्वरचिन्तामणिपूजन	_	_	Paper	DN	"६"" x ४.२"""	"५"" x ३.२"""	11	25	6	_	उत्तमस्तरीय:	_	Complete. Margins are torn and the text is damaged on folio 1.	Tantrik Lit. And Ritual
१२०३	171	पवनपावनभूतशुद्धि	_	_	Paper	DN	"६"" x ४.१"""	"४.१"" x २.५"""	10	19	16	जनार्दन: हर्डीकर:	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२०४	1414	प्राणप्रतिष्ठा	_	_	Paper	DN	"५.३"" x ३.२"""	"४.३"" x २.१"""	7	16	2	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
१२०५	1116	प्राणपुरुषोच्चारमंत्र	_	_	Paper	DN	"६.२"" x ३.७"""	"५.७"" x २.७"""	7	18	26	_	मध्यम स्तरीय:	_	Incomplete. F.1-16 missing. F.17 is motheaten and the text is damaged. Begins abruptly.	Tantrik Lit. And Ritual
१२०६	263	प्रत्यंगिराकल्प	स्वयँप्रकाशानंदनाथ: सरस्वती	_	Paper	DN	"१०.२"" x ४.५"""	"९"" x ४"""	13	42	3	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२०७	364	पूजाविधिपटलम्	_	_	Paper	DN	"६"" x ४.८"""	"४.२"" x ३"""	7	13	60	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२०८	1427	पूजाविधिपटल	_	_	Paper	DN	"८.३"" x ४.१"""	"७.५"" x ३.४"""	9	24	1	_	सामान्य स्तरीय:	_	Incomplete.Ends abruptly.	Tantrik Lit. And Ritual
१२०९	986	पुरश्चरणप्रपंचसंक्षेप	सहजानंदनाथ:	_	Paper	DN	"८.२"" x ३.९"""	"६.२"" x २.९"""	12	36	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१०	166	राजवश्यपटल	_	_	Paper	DN	"६"" x ४"""	"४.५"" x २.३"""	7	18	2	_	उत्तमस्तरीय:	_	Complete. Both folios are moth-eaten.	Tantrik Lit. And Ritual
१२११	1154	शामापद्धति	_	_	Paper	DN	"७.७"" x ४.२"""	"६"" x ३"""	11	28	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१२	1454	संध्याचतुष्टय	_	_	Paper	DN	"६.७"" x ३.७"""	"५"" x २.५"""	9	20	15	_	उत्तमस्तरीय:	_	Incomplete. F.1-7 missing. Begins, Ends abruptly.	Tantrik Lit. And Ritual
१२१३	590	सप्तशतीपाठविधि	_	_	Paper	DN	"८.४"" x ४"""	"६.४"" x २.५"""	12	35	3	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Tantrik Lit. And Ritual
१२१४	1340	सप्तशतीप्रयोग	_	_	Paper	DN	"६.७"" x ४.२"""	"५.३"" x ३.३"""	11	28	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१५	289	(अ) सर्वतोभद्रदेवता + (ब) लिंगतोभद्र	_	_	Paper	DN	"८.५"" x ४.२"""	"६.५"" x ३"""	13	36	5	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१६	1164	शिवपंचाक्षरमंत्रजप	_	_	Paper	DN	"८.१"" x ४"""	"६.५"" x २.८"""	9	26	1	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१७	38	शिवार्च्यापद्धति	रामचंद्र:	_	Paper	DN	"८"" x ४"""	"६.५"" x २.५"""	9	25	4	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१८	1101	षोडशार्णन्यास	_	_	Paper	DN	"८"" x ३.८"""	"६.२"" x २.५"""	10	30	3	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२१९	1184	सूर्यनमस्कार	_	_	Paper	DN	"७.८"" x ४.१"""	"६.४"" x ३.२"""	9	24	4	_	उत्तमस्तरीय:	_	Complete.Edges torn.	Tantrik Lit. And Ritual
१२२०	1097	सुवर्णकर्षणभोगपद्धति	_	_	Paper	DN	"७.७"" x ४.३"""	"६"" x ३.१"""	12	30	1	_	उत्तमस्तरीय:	_	Complete.Edges torn.	Tantrik Lit. And Ritual
१२२१	1357	Tantric works - a list of	_	_	Paper	DN	"९"" x ४.३"""	अनुक्रमणिका only			2	_	मध्यम स्तरीय:	_	Incomplete.Folios are not numbered.	Tantrik Lit. And Ritual
१२२२	1522	Tantra -  a work on.	_	_	Paper	DN	"८.८"" x ४"""	"७.४"" x ३.४"""	14	30	3	_	सामान्य स्तरीय:	_	Incomplete.Folios are torn and the text is damaged on all of them.	Tantrik Lit. And Ritual
१२२३	758	त्रैलोक्यमंगलकवच 	कृष्णजी भट्ट:	_	Paper	DN	"९.५"" x ४.३"""	"८.२"" x ३.३"""	12	26	4	_	उत्तमस्तरीय:	शक १५८६	Complete.	Tantrik Lit. And Ritual
१२२४	753	त्रिपुरसुन्दरीकल्पविवरण	कुसुमदेव:	_	Paper	DN	"९.३"" x ४.१"""	"७.७"" x ३.२"""	13	34	20	अजय: शुक्ल:	उत्तमस्तरीय:	संवत १५७७	Incomplete. F.1,3 missing. Begins abruptly.	Tantrik Lit. And Ritual
१२२५	363	कार्तवीर्यार्जुनकवच	बालकृष्ण:	_	Paper	DN	"६"" x ४"""	"४.५"" x २.७"""	10	20	16	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२२६	1211	विभूतिधारणमहामंत्र	_	_	Paper	DN	"७.९"" x ३"""	"७"" x २.३"""	10	38	2	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२२७	1221	विश्रांतिचरणन्यास	_	_	Paper	DN	"१५.४"" x ६"""	"६.५"" x ५.२"""	16	20	1	_	उत्तमस्तरीय:	_	Complete.	Tantrik Lit. And Ritual
१२२८	838	आचार्यमतपरिच्छेद	_	_	Paper	DN	"१२"" x ४.१"""	"९.८"" x २.५"" "	10	40	22	घनश्याम: जडिय:	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२२९	948	आख्यातार्थनिर्णय	कृष्ण: भट्ट: मौनी	_	Paper	DN	"११"" x ५"""	"९"" x ३.५"""	12	40	5	_	उत्तमस्तरीय:	संवत १८५५	Complete.	Nyaya-Vaisheshika
१२३०	126	आख्यातरशक्तिवादविवृत्ति	मथुरानाथ: तर्कवागिश:	रघुनाथ:	Paper	DN	"९"" x ४"""	"७.८"" x २.५"""	12	35	40	_	उत्तमस्तरीय:	_	Complete	Nyaya-Vaisheshika
१२३१	950	आख्यातवाद	रघुनाथशिरोमणि:	_	Paper	DN	"९.५"" x ४.७"""	"७.६"" x ३.५"""	18	54	4	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२३२	671	आख्यातवादार्थ	रघुनाथशिरोमणि:	_	Paper	DN	"१२.५"" x ४.९"""	"१०.५"" x ३.२"""	10	48	6	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२३३	949	आख्यातवादसद्व्याख्या	रघुदेवा भट्टाचार्य:	_	Paper	DN	"९.४"" x ३.८"""	"८"" x २.७"""	13	47	27	_	मध्यमस्तरीय:	संवत १७५१	Complete. The last folio is broken from the midst and the text is damaged.	Nyaya-Vaisheshika
१२३४	951	आख्यातवादविवरण	रघुदेवा भट्टाचार्य:	_	Paper	DN	"९.५"" x ४.६"""	"७.६"" x ३"""	13	50	21	_	उत्तमस्तरीय:	संवत १८२२	Complete.	Nyaya-Vaisheshika
१२३५	522	अनुमानचिन्तामणि	गणेश: उपाध्याय:	_	Paper	DN	"१२.६"" x ४.८"""	"१०.३"" x ३.४"""	12	45	48	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२३६	413	अनुमानचिन्तामणिदीधिति	रघुनाथ: शिरोमणि:	भवानंद: सिद्धांत: वागिश:	Paper	DN	"११.२"" x ५"""	"९.२"" x ३.२"""	15	56	211	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२३७	474	अनुमानचिन्तामणिदीधिति	गदाधर:	_	Paper	DN	"१०.२"" x ४.५"""	"८.२"" x २.६"""	9	48	75	_	उत्तमस्तरीय:	संवत १८३३	Incomplete.	Nyaya-Vaisheshika
१२३८	521	अनुमानदीधितिव्याख्या	भवानंद: सिद्धांत: वागिश:	_	Paper	DN	"१२.५"" x ४.९"""	"१०.७"" x ३"""	12	60	186	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२३९	524	अनुमानदीधिति	भट्टाचार्य: शिरोमणि:	_	Paper	DN	"१२.५"" x ५"""	"१०.२"" x ३"""	9	50	86	वासुदेव:	उत्तमस्तरीय:	संवत १८४९	Incomplete.Begins abruptly. F.1-56 missing.	Nyaya-Vaisheshika
१२४०	537	अनुमानदीधितिव्याख्या	भवानंद: सिद्धांत: वागिश:	_	Paper	DN	"११"" x ५"""	"८.५"" x २.८"""	10	50	164	_	उत्तमस्तरीय:	_	Incomplete. F.1, 59-91, 153-163 missing begins abruptly.	Nyaya-Vaisheshika
१२४१	752	अनुमानप्रकाश	रुचिदंत मिश्र: ?	_	Paper	DN	"१०.७"" x ४.७"""	"९.२"" x ३.२"""	12	42	108	_	उत्तमस्तरीय:	_	Incomplete. F.50-65, 71-74, 77-100 missing. So many folios have torn borders, begins ends abruptly.	Nyaya-Vaisheshika
१२४२	131	अनुमितिपरामर्श	हरिराम:	_	Paper	DN	"८.८"" x ४"""	"७.२"" x २.७"""	12	35	15	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२४३	570	अपूर्ववाद	गदाधरः भट्टाचार्य:	_	Paper	DN	"१०.८"" x ३.६"""	"८"" x २.२"""	8	42	5	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Nyaya-Vaisheshika
१२४४	840	बाध-बुद्धिप्रकाश	हरिराम: तर्कवागीश:	_	Paper	DN	"१२.९"" x ४.३"""	"१०.५"" x २.७"""	11	50	23	_	उत्तमस्तरीय:	शक १७७३	Complete.	Nyaya-Vaisheshika
१२४५	687	बाध-रहस्य	--	_	Paper	DN	"१०.९"" x ४.७"""	"८.९"" x ३.४"""	14	62	17	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२४६	568	(परि) भाषापरिच्छेद	विश्वनाथ: पंचानन:	_	Paper	DN	"८.१"" x ४"""	"६.४"" x २.५"""	10	28	11	नारायणः	उत्तमस्तरीय:	शक १७००	F.10 acc. To the Mss is missing. The text is slightly damaged.	Nyaya-Vaisheshika
१२४७	1279	भवानन्दी	भवानंद:	_	Paper	DN	"८.६"" x ३.८"""	"६.५"" x २.३"""	10	40	19	_	उत्तमस्तरीय:	_	Incomplete. F.81,91,93-100, 102-108, 108-111 in all 19 Folios. Edges torn. Begins, Ends abruptly.	Nyaya-Vaisheshika
१२४८	1280	भवानन्दी	भवानंद:	_	Paper	DN	"८.९"" x ४.२"""	"७.४"" x २.९"""	13	48	12	_	उत्तमस्तरीय:	_	Incomplete. F.81,91 in all 12 Folios Edges torn. F.80 is moth-eaten. Begins and ends abruptly.	Nyaya-Vaisheshika
१२४९	1391	भवानन्दी	भवानंद:	_	Paper	DN	"११"" x ४.९"""	"८.८"" x २.९"""	10	48	11	_	उत्तमस्तरीय:	_	Incomplete. F20-30 in all 11 folios Begins, Ends abruptly.	Nyaya-Vaisheshika
१२५०	245	भवानन्दीप्रकाश	महादेव:	_	Paper	DN	"१०.३"" x ५.६"""	"८.६"" x ४"""	19	48	5	महादेव: पुतम्बेकर:	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२५१	543	भवानन्दीप्रकाश	महादेव: पुतम्बेकर:	_	Paper	DN	"१२.२"" x ४.६"""	"९"" x २.८"""	11	50	870	_	उत्तमस्तरीय:	_	Incomplete. F.394-400 missing. The borders are torn and the text is slightlly damaged.	Nyaya-Vaisheshika
१२५२	669	भावप्रकाशिका	रूद्र: न्यायवाचस्पति:	_	Paper	DN	"११.३"" x ५"""	"८.८"" x २.६"""	10	48	134	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२५३	566	चषक	गंगारामः	गंगारामः जडिय:	Paper	DN	"१२.५"" x ५"""	"१०"" x ३"""	13	52	259	_	उत्तमस्तरीय:	_	Incomplete. F.36-224 missing.	Nyaya-Vaisheshika
१२५४	920	चतुर्दशलक्षणी	गदाधरः भट्टाचार्य:	_	Paper	DN	"११"" x ४.७"""	"९"" x ३"""	11	44	26	_	उत्तमस्तरीय:	_	Incomplete. Ends abruptly.	Nyaya-Vaisheshika
१२५५	43	चित्ररूपविवेक	न्यायवाचस्पति:	_	Paper	DN	"१०.५"" x ५.५"""	"८.५"" x ४"""	22	45	12	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२५६	688	दण्डकारणतावाद	_	_	Paper	DN	"११.२"" x ४"""	"९.८"" x २.६"""	11	38	2	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२५७	788	दिनकरी	दिनकर: भट्ट:	_	Paper	DN	"११.२"" x ५.४"""	"९.५"" x ४.४"""	13	38	46	_	उत्तमस्तरीय:	_	Incomplete. All the folios are slightly moth-eaten and the text is damaged very slightly on the folios at the end. Begins abruptly.	Nyaya-Vaisheshika
१२५८	841	द्रव्यनाशवादार्थ	_	_	Paper	DN	"१२"" x ४"""	"१०"" x २.४"""	10	49	8	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२५९	२५७-२५८	गदाधरी	गदाधर:	_	Paper	DN	"१०.२"" x ४.५"""	"८.३"" x २.७"""	9	44	242	_	उत्तमस्तरीय:	संवत १८३३	Incomplete. F.33-34 in section l is missing. There are three Sections.	Nyaya-Vaisheshika
१२६०	259	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.५"""	"८"" x २.७"""	9	44	138	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२६१	260	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.५"""	"८"" x २.७"""	9	44	96	_	उत्तमस्तरीय:	संवत १८३३	Complete.	Nyaya-Vaisheshika
१२६२	261	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.५"""	"७.७"" x २.५"""	9	44	100	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२६३	262	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.५"""	"८"" x २.५"""	9	44	48	_	उत्तमस्तरीय:	_	Incomplete.Ends abruptly.	Nyaya-Vaisheshika
१२६४	477	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.२"""	"८.२"" x २.५"""	9	43	119	_	उत्तमस्तरीय:	_	Incomplete.F.1 missing. F.114-119 torn. Begins abruptly.	Nyaya-Vaisheshika
१२६५	478	गदाधरी	गदाधर:	_	Paper	DN	"१०"" x ४.३"""	"८.२"" x २.३"""	8	48	41	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२६६	479	गदाधरी	गदाधर: भट्टाचार्य:	_	Paper	DN	"१०"" x ४.२"""	"८"" x २.५"""	9	50	111	_	उत्तमस्तरीय:	_	Complete.	Nyaya-Vaisheshika
१२६७	480	गदाधरी	गदाधर: भट्टाचार्य:	_	Paper	DN	"१०"" x ४.३"""	"८"" x २.४"""	9	43	82	_	उत्तमस्तरीय:	संवत १८३१	Complete.	Nyaya-Vaisheshika
